$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,QWD(m3s-1)
   393.400, 1531.9112
   393.450, 1512.7098
   393.500, 1435.6517
   393.550, 1656.1529
   393.600, 1218.1138
   393.650, 1140.7479
   393.700, 1164.5578
   393.750, 1568.0921
   393.800, 1562.0098
   393.850, 1331.9576
   393.900, 1461.1356
   393.950,  954.3512
   394.000,  575.3650
   394.050,  658.9651
   394.100,  680.2579
   394.150,  694.1324
   394.200,  623.0640
   394.250,  730.9461
   394.300,  972.8808
   394.350, 1130.2921
   394.400, 1240.3131
   394.450, 1410.5048
   394.500, 1472.7615
   394.550, 1324.5205
   394.600, 1490.0259
   394.650, 1467.2462
   394.700, 1611.1673
   394.750, 1526.2040
   394.800, 1655.1281
   394.850, 1475.5528
   394.900, 1448.2720
   394.950, 1558.6835
   395.000,  990.7323
   395.050,  944.8443
   395.100, 1109.0171
   395.150, 1034.1470
   395.200, 1240.1048
   395.250, 1391.1308
   395.300, 1384.4918
   395.350, 1401.2358
   395.400, 1423.1664
   395.450, 1393.5713
   395.500, 1305.8455
   395.550, 1299.8810
   395.600, 1161.0182
   395.650, 1282.1224
   395.700, 1557.6973
   395.750, 1550.2796
   395.800, 1622.4116
   395.850, 1406.8960
   395.900, 1258.7059
   395.950, 1191.2300
   396.000,  985.8643
   396.050, 1055.8551
   396.100, 1212.0617
   396.150, 1584.2546
   396.200, 1542.2907
   396.250, 1660.4350
   396.300, 1588.2127
   396.350, 1593.5716
   396.400, 1636.2764
   396.450, 1547.8539
   396.500, 1449.3340
   396.550, 1187.4683
   396.600, 1656.2137
   396.650, 1746.1341
   396.700, 1711.8321
   396.750, 1577.3995
   396.800, 1550.7172
   396.850, 1720.7183
   396.900, 1586.1682
   396.950, 1683.1434
   397.000, 1462.4210
   397.050, 1661.1584
   397.100, 1664.6817
   397.150, 1424.9383
   397.200, 1645.7957
   397.250, 1558.7374
   397.300, 1560.6877
   397.350, 1547.5192
   397.400, 1415.1125
   397.450, 1473.8970
   397.500, 1336.6588
   397.550, 1495.8585
   397.600, 1389.6680
   397.650, 1536.5802
   397.700, 1552.7751
   397.750, 1694.2034
   397.800, 1516.9697
   397.850, 1564.6644
   397.900, 1595.2288
   397.950, 1490.1290
   398.000, 1528.4930
   398.050, 1379.8481
   398.100, 1627.0444
   398.150, 1469.4043
   398.200, 1479.9428
   398.250, 1538.5099
   398.300, 1621.9879
   398.350, 1529.8202
   398.400, 1533.2534
   398.450, 1511.2222
   398.500, 1365.3939
   398.550, 1548.5711
   398.600, 1628.0173
   398.650, 1590.0860
   398.700, 1693.3450
   398.750, 1644.8813
   398.800, 1704.6096
   398.850, 1652.0527
   398.900, 1524.6552
   398.950, 1602.6739
   399.000, 1501.7578
   399.050, 1416.2850
   399.100, 1473.7412
   399.150, 1623.1838
   399.200, 1655.0843
   399.250, 1688.5010
   399.300, 1985.3862
   399.350, 1959.8041
   399.400, 1641.4640
   399.450, 1689.1588
   399.500, 1639.5389
   399.550, 1331.1065
   399.600,  892.3229
   399.650,  979.2158
   399.700, 1332.7360
   399.750, 1832.2502
   399.800, 1679.3082
   399.850, 1627.5182
   399.900, 1733.9268
   399.950, 1322.0825
   400.000, 1392.2701
   400.050, 1461.1625
   400.100, 1504.8102
   400.150, 1684.5867
   400.200, 1561.2545
   400.250, 1612.3200
   400.300, 1782.0980
   400.350, 1467.2223
   400.400, 1573.7465
   400.450, 1502.7000
   400.500,  881.8809
   400.550,  594.0465
   400.600,  639.9904
   400.650,  587.8406
   400.700,  905.7092
   400.750, 1166.9250
   400.800, 1125.4252
   400.850, 1288.0416
   400.900, 1268.8543
   400.950, 1112.1641
   401.000, 1064.9414
   401.050, 1045.6623
   401.100, 1225.9955
   401.150, 1269.9197
   401.200, 1389.9459
   401.250, 1478.1424
   401.300, 1701.3598
   401.350, 1829.5015
   401.400, 1761.3629
   401.450, 1530.4500
   401.500, 1578.1424
   401.550, 1240.8156
   401.600,  809.3993
   401.650,  656.7307
   401.700,  866.1127
   401.750, 1133.8375
   401.800, 1234.5097
   401.850, 1462.8322
   401.900, 1235.8480
   401.950, 1058.2457
   402.000, 1008.6950
   402.050, 1085.2498
   402.100, 1104.1242
   402.150, 1264.9721
   402.200, 1606.8464
   402.250, 1675.4787
   402.300, 1672.3283
   402.350, 1600.1386
   402.400, 1512.8069
   402.450, 1499.3528
   402.500, 1596.4237
   402.550, 1207.7156
   402.600, 1666.7296
   402.650, 1662.0837
   402.700, 1718.6100
   402.750, 1665.2248
   402.800, 1731.0753
   402.850, 1626.9440
   402.900, 1521.2923
   402.950, 1547.9644
   403.000, 1588.4905
   403.050, 1745.6785
   403.100, 1798.5982
   403.150, 1660.2749
   403.200, 1705.6341
   403.250, 1625.0165
   403.300, 1693.1720
   403.350, 1552.2663
   403.400, 1695.0293
   403.450, 1529.7270
   403.500, 1591.5002
   403.550, 1650.7019
   403.600, 1413.8970
   403.650, 1397.9214
   403.700, 1442.9578
   403.750, 1529.7456
   403.800, 1570.9864
   403.850, 1523.9038
   403.900, 1500.6283
   403.950, 1266.0660
   404.000, 1070.6306
   404.050, 1140.1371
   404.100, 1130.5842
   404.150, 1669.1192
   404.200, 1725.3411
   404.250, 1757.1542
   404.300, 1780.5495
   404.350, 1513.6724
   404.400, 1628.5237
   404.450, 1451.2611
   404.500, 1500.6364
   404.550, 1404.2654
   404.600, 1329.9858
   404.650, 1399.4947
   404.700, 1704.8756
   404.750, 1689.0870
   404.800, 1585.9556
   404.850, 1635.2098
   404.900, 1304.3656
   404.950, 1354.9911
   405.000, 1465.8073
   405.050, 1413.2045
   405.100, 1366.3317
   405.150, 1438.9288
   405.200, 1654.3133
   405.250, 1550.3533
   405.300, 1716.6986
   405.350, 1690.2275
   405.400, 1468.4781
   405.450, 1516.8032
   405.500, 1674.3823
   405.550, 1664.7800
   405.600, 1605.3972
   405.650, 1722.7614
   405.700, 1544.9686
   405.750, 1677.0588
   405.800, 1560.6643
   405.850, 1672.6863
   405.900, 1461.5527
   405.950, 1356.8819
   406.000, 1555.0624
   406.050, 1504.5880
   406.100, 1408.6455
   406.150, 1500.5070
   406.200, 1738.3572
   406.250, 1669.5279
   406.300, 1577.6453
   406.350, 1489.3184
   406.400, 1665.3201
   406.450, 1561.0898
   406.500, 1565.9394
   406.550, 1542.0400
   406.600, 1434.8320
   406.650, 1461.4641
   406.700, 1612.6240
   406.750, 1691.1268
   406.800, 1574.5907
   406.850, 1454.3713
   406.900, 1488.9364
   406.950, 1393.0199
   407.000, 1382.3644
   407.050, 1143.9076
   407.100, 1047.4884
   407.150, 1264.7829
   407.200, 1503.0609
   407.250, 1720.9719
   407.300, 1441.8416
   407.350, 1512.7511
   407.400, 1607.2243
   407.450, 1643.9331
   407.500, 1424.6191
   407.550, 1456.6723
   407.600, 1383.9232
   407.650, 1444.5927
   407.700, 1527.2374
   407.750, 1644.0643
   407.800, 1626.2045
   407.850, 1540.1557
   407.900, 1302.2710
   407.950, 1374.3245
   408.000, 1229.1918
   408.050, 1074.2455
   408.100, 1335.9646
   408.150, 1262.1031
   408.200, 1468.2543
   408.250, 1598.2628
   408.300, 1518.9272
   408.350, 1765.7423
   408.400, 1674.4485
   408.450, 1420.6049
   408.500, 1701.3639
   408.550, 1523.4373
   408.600, 1421.1815
   408.650, 1393.0998
   408.700, 1505.8291
   408.750, 1534.2594
   408.800, 1473.9001
   408.850, 1468.9537
   408.900, 1478.7228
   408.950, 1462.9198
   409.000, 1133.2354
   409.050, 1226.3002
   409.100, 1251.6201
   409.150, 1272.2177
   409.200, 1386.6260
   409.250, 1495.0449
   409.300, 1528.2158
   409.350, 1516.7217
   409.400, 1407.4512
   409.450, 1316.8276
   409.500, 1334.7116
   409.550, 1169.0598
   409.600, 1270.1295
   409.650, 1279.9304
   409.700, 1365.4197
   409.750, 1412.7591
   409.800, 1108.0215
   409.850, 1424.5533
   409.900, 1215.3177
   409.950, 1181.4731
   410.000, 1393.9941
   410.050,  980.3889
   410.100,  887.1548
   410.150, 1031.0479
   410.200, 1300.9359
   410.250, 1364.2075
   410.300, 1475.8757
   410.350, 1375.2811
   410.400, 1362.5791
   410.450, 1598.1784
   410.500, 1666.2997
   410.550, 1480.6155
   410.600, 1625.2634
   410.650, 1544.0582
   410.700, 1635.2855
   410.750, 1804.4702
   410.800, 1652.5842
   410.850, 1600.2394
   410.900, 1557.4532
   410.950, 1616.4261
   411.000, 1476.5152
   411.050, 1233.0909
   411.100, 1205.6425
   411.150, 1475.0767
   411.200, 1554.4388
   411.250, 1464.8475
   411.300, 1583.9926
   411.350, 1719.0879
   411.400, 1494.9030
   411.450, 1490.9746
   411.500, 1648.1372
   411.550, 1588.5092
   411.600, 1654.7142
   411.650, 1619.7966
   411.700, 1675.3885
   411.750, 1766.6082
   411.800, 1672.9372
   411.850, 1569.7062
   411.900, 1588.6331
   411.950, 1450.2937
   412.000, 1419.8643
   412.050, 1406.2704
   412.100, 1290.3582
   412.150, 1334.8446
   412.200, 1436.3341
   412.250, 1586.2720
   412.300, 1605.9004
   412.350, 1568.8826
   412.400, 1367.6431
   412.450, 1498.0634
   412.500, 1655.5529
   412.550, 1713.7921
   412.600, 1531.0303
   412.650, 1610.8256
   412.700, 1640.5514
   412.750, 1687.0341
   412.800, 1623.6178
   412.850, 1717.7989
   412.900, 1533.7240
   412.950, 1762.4467
   413.000, 1466.6834
   413.050, 1609.5416
   413.100, 1773.4988
   413.150, 1764.6465
   413.200, 1738.3193
   413.250, 1562.9829
   413.300, 1713.0836
   413.350, 1855.3741
   413.400, 1767.7216
   413.450, 1739.1399
   413.500, 1632.6076
   413.550, 1519.1744
   413.600, 1781.8383
   413.650, 1578.5671
   413.700, 1769.7949
   413.750, 1713.1030
   413.800, 1578.1003
   413.850, 1659.3310
   413.900, 1543.2468
   413.950, 1592.0813
   414.000, 1304.6965
   414.050, 1454.0632
   414.100, 1231.5197
   414.150, 1507.0958
   414.200, 1805.3707
   414.250, 1303.7641
   414.300, 1433.1676
   414.350, 1594.7478
   414.400, 1716.7148
   414.450, 1678.6443
   414.500, 1561.8134
   414.550, 1452.1748
   414.600, 1295.8212
   414.650, 1315.7997
   414.700, 1589.6557
   414.750, 1886.4474
   414.800, 1771.4204
   414.850, 1519.5997
   414.900, 1670.2462
   414.950, 1436.8615
   415.000, 1097.2421
   415.050, 1078.9122
   415.100, 1222.7926
   415.150, 1175.8151
   415.200, 1284.6057
   415.250, 1537.4173
   415.300, 1358.7106
   415.350, 1363.8767
   415.400, 1659.2542
   415.450, 1525.4222
   415.500, 1216.5262
   415.550,  955.2422
   415.600,  999.7193
   415.650, 1002.4382
   415.700, 1619.6220
   415.750, 1629.3296
   415.800, 1488.8921
   415.850, 1745.9013
   415.900, 1559.0622
   415.950, 1708.1830
   416.000, 1819.4349
   416.050, 1832.8363
   416.100, 1444.0558
   416.150, 1455.7475
   416.200, 1694.4027
   416.250, 1820.5550
   416.300, 1658.9111
   416.350, 1555.2473
   416.400, 1788.8630
   416.450, 1773.7557
   416.500, 1569.4668
   416.550, 1768.9793
   416.600, 1728.2197
   416.650, 1573.7396
   416.700, 1636.3768
   416.750, 1741.3164
   416.800, 1571.9774
   416.850, 1510.3149
   416.900, 1635.1407
   416.950, 1540.1733
   417.000, 1172.4457
   417.050, 1043.9540
   417.100, 1564.0564
   417.150, 1648.0028
   417.200, 1301.8079
   417.250, 1509.1029
   417.300, 1324.8547
   417.350, 1338.1641
   417.400, 1634.1386
   417.450, 1604.8338
   417.500, 1488.6687
   417.550, 1499.9310
   417.600, 1314.3517
   417.650, 1404.8024
   417.700, 1479.6312
   417.750, 1463.4176
   417.800, 1496.8785
   417.850, 1453.3420
   417.900, 1414.9205
   417.950, 1125.3269
   418.000, 1003.4971
   418.050,  902.1677
   418.100,  984.9249
   418.150, 1047.1449
   418.200, 1280.7881
   418.250, 1562.5618
   418.300, 1591.1201
   418.350, 1589.1506
   418.400, 1444.6327
   418.450, 1307.6359
   418.500, 1346.7574
   418.550, 1408.1903
   418.600, 1464.0054
   418.650, 1402.1401
   418.700, 1541.9778
   418.750, 1434.0223
   418.800, 1702.0854
   418.850, 1630.3459
   418.900, 1401.8876
   418.950,  984.6771
   419.000,  733.2483
   419.050,  584.8005
   419.100,  405.7001
   419.150,  464.0323
   419.200,  486.3192
   419.250, 1261.1750
   419.300, 1503.2091
   419.350, 1450.2601
   419.400, 1337.0848
   419.450, 1176.2668
   419.500, 1231.5471
   419.550, 1304.4112
   419.600, 1270.4525
   419.650, 1417.7188
   419.700, 1500.7898
   419.750, 1589.7046
   419.800, 1398.3989
   419.850, 1355.4331
   419.900, 1489.6701
   419.950, 1010.1586
   420.000,  720.1008
   420.050,  832.4598
   420.100,  925.1509
   420.150,  968.6162
   420.200, 1448.1203
   420.250, 1674.1445
   420.300, 1788.1098
   420.350, 1567.3261
   420.400, 1500.9757
   420.450, 1438.5496
   420.500, 1373.1763
   420.550, 1426.8467
   420.600, 1431.9783
   420.650, 1441.1657
   420.700, 1404.5651
   420.750, 1546.0559
   420.800, 1445.7515
   420.850, 1595.8776
   420.900, 1271.9722
   420.950,  909.2683
   421.000,  742.3963
   421.050,  967.7273
   421.100,  914.7513
   421.150, 1148.5501
   421.200, 1530.0361
   421.250, 1570.9854
   421.300, 1562.0952
   421.350, 1503.0090
   421.400, 1504.2303
   421.450, 1723.7963
   421.500, 1552.5635
   421.550, 1544.6705
   421.600, 1191.2685
   421.650, 1125.0448
   421.700, 1158.0048
   421.750, 1251.4967
   421.800, 1161.3645
   421.850, 1425.8009
   421.900, 1384.7219
   421.950, 1124.6297
   422.000,  760.6875
   422.050,  676.3760
   422.100,  672.5960
   422.150,  777.0205
   422.200, 1008.4665
   422.250, 1438.4262
   422.300, 1307.6664
   422.350, 1461.2128
   422.400, 1553.5816
   422.450, 1348.6558
   422.500, 1168.7265
   422.550,  980.2045
   422.600,  831.6824
   422.650, 1043.8843
   422.700, 1020.9466
   422.750, 1115.2750
   422.800, 1206.7095
   422.850, 1196.9158
   422.900, 1027.0820
   422.950, 1098.7193
   423.000, 1041.1701
   423.050, 1042.9927
   423.100,  950.7206
   423.150, 1104.8282
   423.200, 1299.3327
   423.250, 1364.0196
   423.300, 1482.0783
   423.350, 1544.1642
   423.400, 1431.0981
   423.450, 1283.2493
   423.500, 1194.6893
   423.550, 1337.1473
   423.600, 1340.1909
   423.650, 1371.8212
   423.700, 1484.5587
   423.750, 1673.4921
   423.800, 1600.9109
   423.850, 1623.7686
   423.900, 1592.0035
   423.950, 1507.6301
   424.000, 1445.0638
   424.050, 1388.1185
   424.100, 1434.4900
   424.150, 1450.7817
   424.200, 1472.6156
   424.250, 1510.5722
   424.300, 1522.0747
   424.350, 1392.0267
   424.400, 1334.3309
   424.450, 1259.2896
   424.500, 1275.7494
   424.550, 1460.0531
   424.600, 1452.6522
   424.650, 1528.8651
   424.700, 1507.7281
   424.750, 1680.2008
   424.800, 1398.7505
   424.850, 1553.7558
   424.900, 1560.1004
   424.950, 1494.4171
   425.000, 1298.5975
   425.050,  919.4261
   425.100, 1233.0835
   425.150, 1540.4906
   425.200, 1764.6610
   425.250, 1647.3620
   425.300, 1783.7503
   425.350, 1654.7506
   425.400, 1582.1507
   425.450, 1528.9301
   425.500, 1372.0893
   425.550, 1597.7346
   425.600, 1516.4919
   425.650, 1643.5811
   425.700, 1735.1910
   425.750, 1784.6169
   425.800, 1709.0901
   425.850, 1668.7147
   425.900, 1718.0727
   425.950, 1711.3059
   426.000, 1686.8734
   426.050, 1498.6638
   426.100, 1771.7336
   426.150, 1668.8947
   426.200, 1649.6141
   426.250, 1787.3376
   426.300, 1774.4963
   426.350, 1541.7483
   426.400, 1456.2703
   426.450, 1365.8411
   426.500, 1376.9971
   426.550, 1376.6494
   426.600, 1233.8273
   426.650, 1491.6148
   426.700, 1443.0779
   426.750, 1635.8720
   426.800, 1387.0742
   426.850, 1363.5555
   426.900, 1397.0341
   426.950, 1414.3796
   427.000, 1253.3593
   427.050, 1362.3250
   427.100, 1275.5072
   427.150, 1466.4761
   427.200, 1456.8256
   427.250, 1555.0663
   427.300, 1615.1299
   427.350, 1472.8478
   427.400, 1593.6324
   427.450, 1380.5986
   427.500, 1539.3972
   427.550, 1460.3458
   427.600, 1447.9295
   427.650, 1575.6633
   427.700, 1526.9905
   427.750, 1700.8600
   427.800, 1482.6692
   427.850, 1496.4706
   427.900, 1457.8596
   427.950, 1497.6312
   428.000, 1153.9847
   428.050, 1009.2491
   428.100,  838.1730
   428.150,  810.8570
   428.200, 1176.1404
   428.250, 1777.3242
   428.300, 1624.2684
   428.350, 1546.1377
   428.400, 1503.6394
   428.450, 1561.0320
   428.500, 1263.8384
   428.550, 1545.7185
   428.600, 1702.8577
   428.650, 1555.1932
   428.700, 1600.8528
   428.750, 1471.0831
   428.800, 1541.4307
   428.850, 1586.2884
   428.900, 1751.0491
   428.950, 1278.4794
   429.000,  835.2431
   429.050,  757.5179
   429.100,  709.2349
   429.150,  748.6676
   429.200,  935.3233
   429.250, 1440.5100
   429.300, 1852.1766
   429.350, 1604.7222
   429.400, 1549.5325
   429.450, 1490.4911
   429.500, 1246.5552
   429.550,  939.4201
   429.600,  966.7324
   429.650, 1093.1357
   429.700, 1521.4415
   429.750, 1755.3158
   429.800, 1723.8033
   429.850, 1599.2667
   429.900, 1604.6936
   429.950, 1286.3211
   430.000, 1028.1864
   430.050,  924.7688
   430.100, 1022.7710
   430.150,  930.2292
   430.200, 1548.1226
   430.250, 1866.7603
   430.300, 1791.1086
   430.350, 1789.0055
   430.400, 1818.0379
   430.450, 1620.1588
   430.500, 1569.6448
   430.550, 1701.7956
   430.600, 1545.6815
   430.650, 1698.2169
   430.700, 1692.0113
   430.750, 1704.6755
   430.800, 1800.3813
   430.850, 1724.5948
   430.900, 1583.5972
   430.950, 1611.0780
   431.000, 1667.0860
   431.050, 1759.3159
   431.100, 1870.5177
   431.150, 1633.3954
   431.200, 1616.8965
   431.250, 1788.6257
   431.300, 1843.5054
   431.350, 1915.8577
   431.400, 1871.5641
   431.450, 1763.5549
   431.500, 1783.3723
   431.550, 1749.2593
   431.600, 1559.0989
   431.650, 1608.1620
   431.700, 1737.7490
   431.750, 1638.7647
   431.800, 1639.2319
   431.850, 1807.0027
   431.900, 1521.4356
   431.950, 1335.3718
   432.000, 1729.1116
   432.050, 1799.2044
   432.100, 1753.8547
   432.150, 1842.3858
   432.200, 1829.5964
   432.250, 1725.3801
   432.300, 1877.9177
   432.350, 1770.1301
   432.400, 1814.9354
   432.450, 1700.7018
   432.500, 1789.7076
   432.550, 1946.2870
   432.600, 1864.9100
   432.650, 1791.8108
   432.700, 1762.1488
   432.750, 1902.9787
   432.800, 1884.0777
   432.850, 1900.2159
   432.900, 1763.4782
   432.950, 1815.8312
   433.000, 1899.5175
   433.050, 1950.9655
   433.100, 1875.9698
   433.150, 1882.4718
   433.200, 1712.3032
   433.250, 1767.1661
   433.300, 1888.2255
   433.350, 1839.9590
   433.400, 1860.0426
   433.450, 1778.3907
   433.500, 1702.5031
   433.550, 1586.4212
   433.600, 1668.6401
   433.650, 1757.3852
   433.700, 1612.2973
   433.750, 1897.4178
   433.800, 1772.0323
   433.850, 1707.3200
   433.900, 1582.2710
   433.950, 1608.7673
   434.000, 1491.6256
   434.050, 1377.4351
   434.100, 1465.0824
   434.150, 1686.7069
   434.200, 1653.6301
   434.250, 1777.4894
   434.300, 1661.8019
   434.350, 1676.3421
   434.400, 1686.9069
   434.450, 1674.6669
   434.500, 1515.8151
   434.550, 1767.7688
   434.600, 1596.0253
   434.650, 1528.9140
   434.700, 1625.8303
   434.750, 1861.0402
   434.800, 1728.3977
   434.850, 1545.8356
   434.900, 1541.3108
   434.950, 1393.9713
   435.000, 1321.1795
   435.050, 1296.6995
   435.100, 1027.7717
   435.150, 1126.6951
   435.200, 1650.7245
   435.250, 1691.3554
   435.300, 1675.5505
   435.350, 1636.1199
   435.400, 1909.0242
   435.450, 1862.9246
   435.500, 1834.3116
   435.550, 1751.7695
   435.600, 1507.6941
   435.650, 1533.6488
   435.700, 1600.7475
   435.750, 1711.7951
   435.800, 1569.5768
   435.850, 1498.4912
   435.900, 1482.0777
   435.950, 1438.9140
   436.000, 1622.7772
   436.050, 1473.5620
   436.100, 1477.5972
   436.150, 1365.6895
   436.200, 1563.7743
   436.250, 1598.6019
   436.300, 1611.6992
   436.350, 1774.9272
   436.400, 1586.0272
   436.450, 1585.0495
   436.500, 1577.5407
   436.550, 1455.7800
   436.600, 1449.4539
   436.650, 1266.3664
   436.700, 1434.3677
   436.750, 1609.6229
   436.800, 1752.2357
   436.850, 1603.2317
   436.900, 1542.4354
   436.950, 1603.4756
   437.000, 1648.1140
   437.050, 1572.0866
   437.100, 1447.3361
   437.150, 1673.3575
   437.200, 1495.4475
   437.250, 1705.9792
   437.300, 1690.1108
   437.350, 1784.8981
   437.400, 1744.7270
